kidsdriv,age,homekids,yoj,income,parent1,home_val,mstatus,gender,education,occupation,travtime,car_use,bluebook,tif,car_type,red_car,oldclaim,clm_freq,revoked,mvr_pts,clm_amt,car_age,claim_flag,urbanicity
0,52.0,0,7.0,33560.0,No,125086.0,Yes,M,High School,Clerical,26,Commercial,10060.0,6,Pickup,yes,24301.0,1,No,0,0.0,9.0,0,Highly Urban/ Urban
0,39.0,3,0.0,0.0,Yes,66702.0,No,F,High School,Home Maker,56,Private,5400.0,10,SUV,no,0.0,0,No,0,0.0,9.0,0,Highly Rural/ Rural
0,33.0,1,0.0,0.0,No,83983.0,Yes,F,<High School,Home Maker,27,Private,11360.0,6,Sports Car,no,0.0,0,No,0,0.0,1.0,0,Highly Rural/ Rural
0,32.0,1,9.0,42018.0,No,124856.0,Yes,F,Bachelors,Professional,12,Private,18600.0,8,SUV,no,0.0,0,No,4,4746.0,8.0,1,Highly Urban/ Urban
1,45.0,1,0.0,0.0,No,0.0,Yes,M,High School,Student,22,Commercial,8620.0,1,Pickup,no,0.0,0,No,0,0.0,8.0,0,Highly Rural/ Rural
0,38.0,0,10.0,,No,0.0,No,F,High School,Clerical,29,Private,11310.0,1,SUV,no,0.0,0,Yes,1,4656.0,1.0,1,Highly Urban/ Urban
0,58.0,0,15.0,3256.0,No,122217.0,Yes,F,<High School,Home Maker,60,Private,18400.0,1,Minivan,no,0.0,0,No,1,0.0,1.0,0,Highly Rural/ Rural
0,35.0,2,11.0,47643.0,No,150050.0,Yes,F,High School,Clerical,34,Private,5000.0,6,SUV,no,7165.0,2,No,0,4326.0,1.0,1,Highly Urban/ Urban
1,38.0,2,12.0,21852.0,No,115923.0,Yes,F,High School,Clerical,32,Private,17450.0,1,Minivan,no,613.0,2,No,1,0.0,,0,Highly Urban/ Urban
0,55.0,0,12.0,63376.0,No,225111.0,Yes,F,Bachelors,Blue Collar,25,Commercial,13340.0,7,SUV,no,0.0,0,No,2,0.0,14.0,0,Highly Rural/ Rural
0,51.0,0,7.0,70195.0,No,269925.0,Yes,M,Bachelors,Manager,71,Private,18950.0,10,Van,no,0.0,0,No,2,0.0,8.0,0,Highly Urban/ Urban
0,41.0,0,11.0,96813.0,No,279879.0,Yes,M,Bachelors,Professional,14,Commercial,24300.0,1,Panel Truck,yes,10764.0,2,No,3,6346.0,7.0,1,Highly Urban/ Urban
0,53.0,0,5.0,154099.0,No,0.0,No,F,PhD,,25,Commercial,29330.0,1,Van,no,0.0,0,No,0,0.0,16.0,0,Highly Urban/ Urban
0,45.0,0,0.0,0.0,No,70232.0,Yes,F,High School,Home Maker,38,Private,23460.0,7,Minivan,no,0.0,0,No,2,0.0,1.0,0,Highly Urban/ Urban
0,38.0,0,9.0,34648.0,No,0.0,No,M,High School,Blue Collar,47,Commercial,10760.0,1,Pickup,no,0.0,0,Yes,2,0.0,1.0,0,Highly Rural/ Rural
0,29.0,2,11.0,47621.0,Yes,196036.0,No,F,High School,Blue Collar,26,Commercial,17130.0,9,Minivan,no,5584.0,3,No,6,0.0,1.0,0,Highly Urban/ Urban
0,47.0,0,0.0,0.0,No,91949.0,No,M,PhD,Home Maker,52,Private,6200.0,7,Pickup,no,0.0,0,No,0,0.0,20.0,0,Highly Urban/ Urban
1,41.0,2,14.0,290846.0,No,682634.0,Yes,F,Masters,Manager,41,Commercial,43280.0,6,Panel Truck,no,4422.0,2,No,0,2908.0,18.0,1,Highly Urban/ Urban
0,43.0,2,9.0,159443.0,No,423784.0,Yes,M,Bachelors,Professional,20,Private,21740.0,3,Van,yes,4538.0,1,No,3,0.0,5.0,0,Highly Urban/ Urban
0,44.0,1,14.0,118257.0,No,320567.0,Yes,F,Bachelors,Manager,9,Private,5900.0,11,SUV,no,0.0,0,No,0,0.0,10.0,0,Highly Urban/ Urban
0,44.0,0,12.0,40711.0,No,128970.0,Yes,M,Bachelors,Clerical,33,Private,12250.0,6,Minivan,yes,0.0,0,No,0,6389.0,8.0,1,Highly Urban/ Urban
0,31.0,1,12.0,31476.0,Yes,121092.0,No,F,<High School,Clerical,45,Private,7750.0,10,SUV,no,0.0,0,No,0,3615.0,1.0,1,Highly Urban/ Urban
0,54.0,0,13.0,72289.0,No,0.0,No,M,<High School,Blue Collar,44,Private,14130.0,7,Minivan,yes,39793.0,2,Yes,5,0.0,1.0,0,Highly Urban/ Urban
0,34.0,3,15.0,14769.0,No,104027.0,Yes,F,<High School,Student,36,Private,17570.0,6,SUV,no,0.0,0,No,3,0.0,1.0,0,Highly Urban/ Urban
0,46.0,0,7.0,152992.0,No,366152.0,Yes,M,PhD,Doctor,21,Private,21400.0,1,Minivan,no,0.0,0,No,0,0.0,17.0,0,Highly Urban/ Urban
0,34.0,4,13.0,54488.0,No,216444.0,Yes,F,High School,Blue Collar,34,Commercial,13360.0,1,SUV,no,4470.0,4,No,0,5301.0,1.0,1,Highly Urban/ Urban
0,53.0,0,14.0,49636.0,No,158951.0,Yes,M,High School,Blue Collar,23,Commercial,8670.0,10,Minivan,yes,0.0,0,No,0,3595.0,1.0,1,Highly Urban/ Urban
1,36.0,2,11.0,43680.0,No,164455.0,Yes,F,High School,Blue Collar,17,Commercial,10220.0,1,SUV,no,6121.0,2,No,0,3116.0,6.0,1,Highly Urban/ Urban
0,48.0,0,0.0,0.0,No,127576.0,Yes,F,High School,Home Maker,30,Private,6300.0,4,SUV,no,0.0,0,No,0,3611.0,9.0,1,Highly Urban/ Urban
0,40.0,2,15.0,74402.0,No,247416.0,Yes,M,High School,Blue Collar,43,Commercial,8940.0,1,Pickup,no,2712.0,2,No,2,5558.0,7.0,1,Highly Urban/ Urban
0,51.0,0,14.0,24789.0,No,137805.0,No,M,PhD,Lawyer,17,Private,10900.0,1,Minivan,no,3633.0,1,No,4,0.0,10.0,0,Highly Urban/ Urban
0,35.0,0,10.0,38370.0,No,146686.0,Yes,F,High School,Clerical,43,Private,24490.0,4,Minivan,no,0.0,0,No,3,0.0,7.0,0,Highly Urban/ Urban
0,50.0,0,12.0,4766.0,No,0.0,Yes,M,<High School,Student,33,Private,6980.0,6,Minivan,yes,10506.0,1,No,0,0.0,4.0,0,Highly Urban/ Urban
0,22.0,2,13.0,11047.0,Yes,0.0,No,F,<High School,Clerical,47,Private,18770.0,1,SUV,no,6996.0,1,No,0,5238.0,8.0,1,Highly Urban/ Urban
0,61.0,1,11.0,127649.0,No,351274.0,Yes,F,Masters,Lawyer,41,Private,14260.0,1,Sports Car,no,5827.0,1,No,3,0.0,19.0,0,Highly Urban/ Urban
0,57.0,0,15.0,20635.0,No,123810.0,Yes,F,Bachelors,Home Maker,33,Private,21110.0,6,SUV,no,0.0,0,No,0,0.0,1.0,0,Highly Rural/ Rural
0,34.0,1,10.0,14942.0,No,95764.0,Yes,M,<High School,Clerical,12,Commercial,12030.0,4,Pickup,yes,9925.0,2,No,9,0.0,1.0,0,Highly Urban/ Urban
1,37.0,2,14.0,25513.0,No,164445.0,Yes,M,<High School,Blue Collar,6,Commercial,20890.0,6,Van,yes,5393.0,3,No,1,0.0,1.0,0,Highly Urban/ Urban
0,44.0,0,13.0,89627.0,No,0.0,No,M,Masters,Lawyer,14,Private,14860.0,6,Minivan,yes,0.0,0,No,0,0.0,17.0,0,Highly Urban/ Urban
0,44.0,0,12.0,6591.0,No,65192.0,No,F,<High School,Home Maker,33,Private,2160.0,9,SUV,no,0.0,0,No,2,0.0,1.0,0,Highly Urban/ Urban
0,47.0,0,12.0,101498.0,No,0.0,No,M,Masters,Professional,51,Commercial,11770.0,10,Pickup,yes,21063.0,1,Yes,6,0.0,12.0,0,Highly Urban/ Urban
0,39.0,0,15.0,117244.0,No,326392.0,Yes,F,Masters,Lawyer,42,Private,17780.0,13,Sports Car,no,0.0,0,No,2,0.0,14.0,0,Highly Urban/ Urban
1,40.0,2,10.0,,No,115256.0,Yes,M,Bachelors,Clerical,58,Private,13710.0,4,Minivan,yes,0.0,0,No,0,0.0,1.0,0,Highly Rural/ Rural
0,60.0,3,17.0,35092.0,No,,Yes,M,Masters,Professional,54,Commercial,20580.0,11,Van,yes,2601.0,1,No,0,1828.0,13.0,1,Highly Urban/ Urban
1,44.0,1,11.0,,No,102166.0,Yes,F,High School,Clerical,22,Private,16880.0,4,SUV,no,0.0,0,No,2,0.0,6.0,0,Highly Rural/ Rural
0,36.0,0,13.0,69223.0,No,211406.0,Yes,M,High School,Manager,19,Private,15340.0,10,Minivan,no,0.0,0,No,2,0.0,11.0,0,Highly Urban/ Urban
0,51.0,0,12.0,13275.0,No,0.0,No,F,High School,Home Maker,30,Private,12850.0,1,Minivan,no,6057.0,2,No,1,0.0,,0,Highly Urban/ Urban
0,50.0,0,11.0,134152.0,No,0.0,No,M,PhD,Doctor,5,Private,29550.0,10,Minivan,yes,0.0,0,No,1,0.0,11.0,0,Highly Urban/ Urban
0,49.0,0,14.0,74669.0,No,245513.0,Yes,F,Bachelors,Professional,40,Private,14390.0,7,SUV,no,6880.0,3,No,0,0.0,,0,Highly Urban/ Urban
0,48.0,0,13.0,24713.0,No,,Yes,F,<High School,Clerical,11,Commercial,23550.0,1,Pickup,no,0.0,0,Yes,1,4635.0,4.0,1,Highly Urban/ Urban
0,37.0,1,11.0,73941.0,Yes,265035.0,No,F,Bachelors,Manager,6,Private,5200.0,10,Sports Car,no,7372.0,3,No,4,1929.0,10.0,1,Highly Urban/ Urban
0,39.0,0,12.0,44738.0,No,217422.0,Yes,F,Bachelors,Clerical,26,Private,29640.0,6,Minivan,no,0.0,0,No,3,0.0,10.0,0,Highly Rural/ Rural
0,47.0,0,14.0,,No,0.0,No,M,PhD,,56,Commercial,26430.0,1,Panel Truck,no,50375.0,1,Yes,0,0.0,12.0,0,Highly Urban/ Urban
0,38.0,0,10.0,34734.0,No,138910.0,Yes,M,Bachelors,Clerical,38,Commercial,8770.0,7,Pickup,yes,0.0,0,No,4,0.0,14.0,0,Highly Rural/ Rural
0,39.0,3,14.0,51524.0,Yes,0.0,No,F,<High School,Blue Collar,41,Private,32260.0,6,Van,no,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban
0,48.0,0,14.0,37854.0,No,158470.0,Yes,F,Masters,Lawyer,56,Private,17040.0,9,SUV,no,1245.0,3,No,6,0.0,16.0,0,Highly Urban/ Urban
0,41.0,3,17.0,23097.0,No,127612.0,Yes,F,<High School,Clerical,17,Private,10910.0,4,SUV,no,6138.0,2,No,6,0.0,1.0,0,Highly Urban/ Urban
0,39.0,0,0.0,0.0,No,0.0,No,F,Bachelors,Home Maker,41,Commercial,10070.0,4,SUV,no,3855.0,2,No,6,3312.0,14.0,1,Highly Urban/ Urban
0,53.0,0,11.0,76876.0,No,231577.0,Yes,M,PhD,,10,Commercial,17030.0,6,Van,yes,0.0,0,No,0,0.0,19.0,0,Highly Rural/ Rural
1,44.0,2,13.0,67373.0,No,223991.0,Yes,M,Bachelors,Blue Collar,35,Commercial,8780.0,11,Pickup,yes,0.0,0,No,0,0.0,,0,Highly Urban/ Urban
0,35.0,2,,69943.0,Yes,0.0,No,M,High School,Blue Collar,5,Commercial,11990.0,1,Pickup,yes,0.0,0,No,2,6573.0,1.0,1,Highly Urban/ Urban
0,35.0,0,11.0,88298.0,No,246895.0,No,F,Bachelors,Manager,66,Private,24240.0,8,Pickup,no,0.0,0,No,3,0.0,19.0,0,Highly Urban/ Urban
0,47.0,0,,2916.0,No,92800.0,Yes,F,Masters,Home Maker,62,Private,23720.0,7,Van,no,0.0,0,No,2,0.0,22.0,0,Highly Rural/ Rural
0,40.0,1,13.0,42507.0,No,146606.0,Yes,F,High School,Blue Collar,35,Commercial,5500.0,4,SUV,no,0.0,0,Yes,0,0.0,8.0,0,Highly Rural/ Rural
1,39.0,1,12.0,39643.0,No,218195.0,Yes,M,Bachelors,Clerical,38,Private,22810.0,6,Minivan,no,6656.0,2,No,0,4348.0,11.0,1,Highly Urban/ Urban
1,39.0,2,11.0,43971.0,No,186086.0,Yes,F,High School,Blue Collar,52,Private,16540.0,1,Minivan,no,0.0,0,No,1,3931.0,1.0,1,Highly Urban/ Urban
0,63.0,0,14.0,106372.0,No,344365.0,Yes,M,Bachelors,Blue Collar,28,Commercial,35140.0,17,Pickup,yes,3679.0,1,No,0,0.0,8.0,0,Highly Urban/ Urban
0,45.0,1,13.0,66508.0,Yes,0.0,No,F,Bachelors,Clerical,44,Private,20120.0,4,Minivan,no,19698.0,3,No,5,0.0,16.0,0,Highly Urban/ Urban
0,31.0,4,11.0,33483.0,No,114256.0,Yes,F,High School,Clerical,26,Private,11690.0,6,SUV,no,0.0,0,No,5,0.0,6.0,0,Highly Rural/ Rural
0,51.0,0,12.0,37611.0,No,153346.0,Yes,F,High School,Blue Collar,23,Private,1500.0,4,Sports Car,no,0.0,0,No,0,0.0,6.0,0,Highly Urban/ Urban
0,53.0,0,7.0,98678.0,No,268734.0,Yes,F,Bachelors,Blue Collar,25,Private,11650.0,1,SUV,no,0.0,0,No,0,0.0,1.0,0,Highly Rural/ Rural
0,52.0,0,10.0,55891.0,No,,Yes,M,Masters,Lawyer,29,Private,17400.0,1,Van,no,0.0,0,Yes,0,0.0,14.0,0,Highly Urban/ Urban
0,46.0,0,10.0,82996.0,No,240689.0,Yes,M,Masters,Lawyer,26,Private,14400.0,6,Minivan,yes,0.0,0,Yes,0,0.0,11.0,0,Highly Urban/ Urban
0,49.0,0,12.0,91922.0,No,262101.0,Yes,M,Bachelors,Professional,30,Private,15590.0,1,Minivan,no,0.0,0,No,1,0.0,,0,Highly Urban/ Urban
0,61.0,0,10.0,106108.0,No,0.0,No,M,Masters,Manager,36,Private,25320.0,1,Pickup,yes,0.0,0,No,0,0.0,16.0,0,Highly Urban/ Urban
0,57.0,0,,161208.0,No,408578.0,Yes,M,Masters,,12,Private,15440.0,10,Minivan,no,0.0,0,No,0,0.0,9.0,0,Highly Urban/ Urban
1,45.0,1,12.0,67218.0,No,245505.0,Yes,F,Masters,Lawyer,24,Private,28290.0,4,Minivan,no,2581.0,1,No,3,0.0,12.0,0,Highly Urban/ Urban
0,25.0,2,14.0,18159.0,No,87400.0,Yes,M,High School,Clerical,55,Private,15360.0,15,Minivan,yes,5117.0,2,No,7,3397.0,1.0,1,Highly Urban/ Urban
0,47.0,0,11.0,28163.0,No,126125.0,No,F,<High School,Clerical,22,Private,4320.0,6,Sports Car,no,17368.0,2,Yes,0,7481.0,5.0,1,Highly Urban/ Urban
0,38.0,3,16.0,57371.0,No,251268.0,Yes,F,Bachelors,Clerical,35,Private,7100.0,4,Sports Car,no,0.0,0,No,1,0.0,9.0,0,Highly Rural/ Rural
0,49.0,0,6.0,173894.0,No,423673.0,Yes,F,PhD,Doctor,8,Private,23790.0,6,Minivan,no,0.0,0,No,3,0.0,15.0,0,Highly Urban/ Urban
0,55.0,0,13.0,56227.0,No,211232.0,Yes,F,High School,Blue Collar,40,Commercial,7000.0,8,SUV,no,6552.0,1,No,7,3667.0,1.0,1,Highly Urban/ Urban
0,50.0,0,13.0,21642.0,No,0.0,No,F,<High School,Blue Collar,55,Private,8660.0,3,SUV,no,0.0,0,No,0,0.0,5.0,0,Highly Rural/ Rural
1,41.0,2,10.0,119354.0,No,309520.0,Yes,M,Masters,,34,Commercial,5600.0,7,Pickup,yes,38312.0,2,Yes,4,8615.0,18.0,1,Highly Urban/ Urban
0,47.0,0,10.0,28129.0,No,162420.0,Yes,F,High School,Clerical,32,Private,11030.0,13,SUV,no,0.0,0,No,0,0.0,1.0,0,Highly Rural/ Rural
0,47.0,0,11.0,56256.0,No,209158.0,Yes,M,High School,Blue Collar,25,Commercial,11830.0,4,Minivan,yes,1381.0,2,No,1,0.0,1.0,0,Highly Urban/ Urban
0,40.0,0,8.0,20753.0,No,165464.0,No,F,High School,Clerical,65,Private,8570.0,1,Sports Car,no,3068.0,3,No,4,8195.0,9.0,1,Highly Urban/ Urban
0,48.0,0,0.0,0.0,No,,Yes,F,PhD,Home Maker,12,Private,15610.0,4,Sports Car,no,5316.0,2,No,3,1973.0,14.0,1,Highly Urban/ Urban
0,53.0,0,,73849.0,No,0.0,No,F,PhD,Doctor,24,Private,13350.0,1,Sports Car,no,10816.0,1,No,1,0.0,,0,Highly Urban/ Urban
0,37.0,0,12.0,85292.0,No,227344.0,Yes,M,Bachelors,Manager,32,Private,13730.0,1,Minivan,yes,0.0,0,No,0,0.0,9.0,0,Highly Urban/ Urban
2,47.0,0,10.0,45023.0,No,204371.0,Yes,F,High School,Professional,27,Commercial,11440.0,4,Pickup,no,0.0,0,No,1,0.0,7.0,0,Highly Urban/ Urban
1,44.0,2,14.0,8928.0,No,61306.0,Yes,F,High School,Home Maker,27,Private,6790.0,10,SUV,no,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban
0,19.0,0,6.0,5336.0,No,0.0,No,F,High School,Clerical,26,Private,11650.0,6,Sports Car,yes,1845.0,2,No,7,3808.0,1.0,1,Highly Urban/ Urban
0,68.0,0,14.0,50096.0,No,247477.0,Yes,F,Masters,Lawyer,20,Private,11040.0,4,Sports Car,no,5209.0,2,No,4,0.0,13.0,0,Highly Urban/ Urban
0,56.0,0,14.0,,No,238812.0,Yes,F,Bachelors,Professional,19,Private,14160.0,1,Minivan,no,0.0,0,No,0,0.0,15.0,0,Highly Urban/ Urban
0,45.0,2,14.0,,No,162478.0,Yes,F,Bachelors,Manager,23,Private,19450.0,13,SUV,no,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban
0,50.0,0,13.0,54873.0,No,217398.0,Yes,F,High School,Blue Collar,44,Commercial,16840.0,10,SUV,no,29181.0,2,Yes,5,0.0,11.0,0,Highly Urban/ Urban
0,49.0,0,11.0,97623.0,No,277348.0,Yes,M,Bachelors,Professional,44,Private,16160.0,1,Minivan,no,0.0,0,No,0,0.0,8.0,0,Highly Rural/ Rural
0,28.0,5,16.0,32509.0,No,149827.0,Yes,F,<High School,Clerical,39,Private,21200.0,11,Minivan,no,11240.0,4,Yes,0,0.0,3.0,0,Highly Urban/ Urban
0,45.0,1,8.0,47389.0,Yes,204888.0,No,F,Bachelors,Home Maker,23,Private,26730.0,20,Pickup,no,0.0,0,No,2,0.0,9.0,0,Highly Urban/ Urban
0,32.0,0,12.0,23504.0,No,86581.0,Yes,F,High School,Clerical,11,Private,12770.0,6,Minivan,no,0.0,0,No,0,0.0,7.0,0,Highly Urban/ Urban
0,37.0,1,14.0,24736.0,No,125297.0,Yes,F,High School,Blue Collar,34,Commercial,29620.0,3,Minivan,no,0.0,0,No,1,0.0,1.0,0,Highly Rural/ Rural
0,38.0,2,10.0,23536.0,No,98782.0,Yes,F,High School,Home Maker,84,Private,10430.0,10,SUV,no,0.0,0,No,0,0.0,1.0,0,Highly Rural/ Rural
0,52.0,0,13.0,49010.0,No,212621.0,Yes,M,Bachelors,Blue Collar,13,Commercial,14670.0,13,Minivan,yes,0.0,0,No,0,0.0,11.0,0,Highly Urban/ Urban
0,39.0,0,8.0,52589.0,No,0.0,No,F,PhD,,55,Commercial,25580.0,16,Pickup,no,4823.0,4,No,6,4090.0,18.0,1,Highly Urban/ Urban
0,56.0,0,,98830.0,No,313286.0,Yes,F,Bachelors,Manager,28,Private,11380.0,13,Sports Car,no,0.0,0,No,0,0.0,14.0,0,Highly Urban/ Urban
0,56.0,0,12.0,25891.0,No,127035.0,Yes,F,Bachelors,Home Maker,42,Private,19280.0,6,SUV,no,35012.0,3,Yes,0,0.0,1.0,0,Highly Urban/ Urban
0,51.0,0,11.0,139745.0,No,400399.0,No,M,PhD,Doctor,12,Private,21220.0,7,Van,yes,0.0,0,No,0,0.0,9.0,0,Highly Urban/ Urban
0,59.0,0,9.0,28818.0,No,153289.0,Yes,F,Bachelors,Home Maker,6,Private,29230.0,6,Pickup,no,0.0,0,No,1,0.0,1.0,0,Highly Rural/ Rural
0,31.0,0,11.0,86264.0,No,0.0,No,M,Masters,Professional,32,Private,14930.0,1,Minivan,no,0.0,0,No,0,0.0,18.0,0,Highly Rural/ Rural
0,43.0,0,11.0,79388.0,No,,Yes,F,Bachelors,Blue Collar,33,Commercial,13740.0,4,Minivan,no,0.0,0,No,2,5152.0,6.0,1,Highly Urban/ Urban
0,54.0,0,10.0,122773.0,No,0.0,No,M,Bachelors,Professional,44,Commercial,7590.0,1,Pickup,yes,5517.0,4,No,3,1381.0,7.0,1,Highly Urban/ Urban
0,34.0,1,14.0,,No,0.0,Yes,F,Bachelors,Student,54,Commercial,5720.0,4,SUV,no,4005.0,1,No,0,0.0,11.0,0,Highly Urban/ Urban
0,51.0,0,13.0,68245.0,No,235648.0,Yes,M,Bachelors,Professional,20,Private,1530.0,4,Minivan,no,0.0,0,No,2,0.0,8.0,0,Highly Urban/ Urban
0,30.0,1,10.0,18721.0,Yes,0.0,No,F,<High School,Clerical,9,Private,20650.0,9,SUV,no,0.0,0,No,0,0.0,,0,Highly Rural/ Rural
0,48.0,0,,144922.0,No,0.0,No,M,Masters,,31,Commercial,33290.0,4,Panel Truck,no,0.0,0,Yes,0,2097.0,20.0,1,Highly Urban/ Urban
0,51.0,0,11.0,93785.0,No,287311.0,Yes,F,Masters,Lawyer,31,Private,6600.0,1,SUV,no,1230.0,3,No,1,0.0,12.0,0,Highly Urban/ Urban
2,39.0,2,11.0,138.0,Yes,0.0,No,M,<High School,Student,35,Private,7550.0,6,Pickup,yes,0.0,0,No,0,0.0,1.0,0,Highly Rural/ Rural
0,40.0,2,14.0,140171.0,No,352820.0,Yes,M,High School,Manager,16,Private,5600.0,4,Pickup,yes,5735.0,1,No,8,0.0,6.0,0,Highly Urban/ Urban
0,59.0,0,15.0,43118.0,No,173745.0,Yes,F,High School,Blue Collar,22,Commercial,25060.0,1,Sports Car,no,0.0,0,No,4,0.0,9.0,0,Highly Rural/ Rural
1,41.0,2,13.0,65885.0,Yes,0.0,No,F,High School,Blue Collar,51,Commercial,12190.0,1,SUV,no,0.0,0,Yes,4,10958.0,8.0,1,Highly Urban/ Urban
0,57.0,0,8.0,38253.0,No,208139.0,No,F,High School,Manager,37,Private,9690.0,1,SUV,no,4588.0,1,No,6,2007.0,1.0,1,Highly Urban/ Urban
2,37.0,2,10.0,107937.0,Yes,297539.0,No,F,Masters,Lawyer,35,Private,19130.0,3,SUV,no,5730.0,3,No,1,2487.0,12.0,1,Highly Urban/ Urban
0,52.0,0,9.0,22658.0,No,96532.0,Yes,M,<High School,Clerical,17,Commercial,30450.0,4,Panel Truck,yes,5369.0,1,No,7,0.0,5.0,0,Highly Urban/ Urban
0,50.0,0,13.0,40854.0,No,136186.0,Yes,F,High School,Professional,23,Private,12490.0,10,Minivan,no,5928.0,4,No,7,0.0,1.0,0,Highly Urban/ Urban
0,48.0,0,11.0,98569.0,No,271115.0,Yes,M,Bachelors,Blue Collar,51,Commercial,16550.0,10,Van,no,0.0,0,No,2,0.0,11.0,0,Highly Urban/ Urban
0,49.0,0,11.0,39220.0,No,201872.0,No,F,<High School,Blue Collar,34,Commercial,16430.0,10,SUV,no,5161.0,1,No,11,4802.0,7.0,1,Highly Urban/ Urban
2,41.0,3,16.0,9836.0,Yes,0.0,No,F,High School,Home Maker,40,Private,27910.0,1,SUV,no,0.0,0,No,3,0.0,1.0,0,Highly Urban/ Urban
0,52.0,0,11.0,51446.0,No,194928.0,Yes,M,High School,Manager,19,Private,13330.0,1,Minivan,yes,0.0,0,Yes,2,0.0,7.0,0,Highly Urban/ Urban
0,47.0,0,14.0,66524.0,No,0.0,No,M,Bachelors,Professional,56,Private,12850.0,3,Minivan,yes,0.0,0,No,0,12024.0,12.0,1,Highly Urban/ Urban
0,55.0,0,17.0,74027.0,No,292979.0,Yes,F,Masters,Lawyer,17,Private,9740.0,4,SUV,no,0.0,0,No,0,0.0,11.0,0,Highly Urban/ Urban
0,50.0,0,12.0,46269.0,No,145691.0,Yes,F,Masters,Professional,10,Private,19450.0,4,Pickup,no,5109.0,2,No,5,0.0,21.0,0,Highly Urban/ Urban
0,61.0,0,14.0,62063.0,No,233201.0,Yes,F,Masters,Lawyer,28,Private,14440.0,13,Sports Car,no,4641.0,1,No,2,0.0,20.0,0,Highly Urban/ Urban
0,50.0,0,12.0,45215.0,No,0.0,No,F,High School,Blue Collar,33,Commercial,26460.0,6,Minivan,no,0.0,0,No,4,6539.0,13.0,1,Highly Urban/ Urban
0,39.0,0,14.0,93077.0,No,244764.0,Yes,M,Bachelors,Professional,29,Private,14710.0,1,Minivan,yes,0.0,0,No,0,0.0,1.0,0,Highly Rural/ Rural
0,55.0,0,9.0,162585.0,No,436688.0,Yes,F,PhD,Doctor,12,Private,17760.0,7,SUV,no,0.0,0,No,2,0.0,20.0,0,Highly Urban/ Urban
0,53.0,0,11.0,30319.0,No,175890.0,No,F,High School,Professional,8,Private,6800.0,6,SUV,no,0.0,0,No,2,5212.0,1.0,1,Highly Urban/ Urban
0,49.0,0,0.0,0.0,No,87080.0,Yes,M,High School,Student,69,Commercial,6400.0,1,Pickup,yes,5032.0,3,No,7,1869.0,1.0,1,Highly Urban/ Urban
0,55.0,0,9.0,70628.0,No,0.0,No,M,Bachelors,Professional,51,Commercial,18290.0,6,Van,yes,5493.0,3,No,5,0.0,11.0,0,Highly Urban/ Urban
0,51.0,0,8.0,57906.0,No,201076.0,Yes,F,Bachelors,Blue Collar,51,Commercial,25780.0,11,Minivan,no,10019.0,2,No,5,0.0,17.0,0,Highly Urban/ Urban
0,48.0,0,13.0,38896.0,No,214165.0,Yes,M,<High School,Clerical,75,Private,10190.0,1,Pickup,yes,0.0,0,No,1,0.0,1.0,0,Highly Rural/ Rural
0,51.0,0,11.0,38668.0,No,0.0,No,M,Bachelors,Clerical,49,Private,1500.0,6,Minivan,yes,31344.0,3,Yes,2,731.0,7.0,1,Highly Rural/ Rural
0,58.0,0,,73463.0,No,229325.0,Yes,M,Masters,Lawyer,34,Private,20710.0,6,Van,yes,11061.0,2,No,2,3872.0,18.0,1,Highly Urban/ Urban
0,39.0,0,10.0,58544.0,No,215542.0,No,F,Bachelors,Professional,29,Private,26050.0,13,Minivan,no,0.0,0,No,4,0.0,9.0,0,Highly Rural/ Rural
2,57.0,3,14.0,106140.0,Yes,347576.0,No,F,Masters,Lawyer,39,Private,7200.0,4,SUV,no,0.0,0,Yes,4,7058.0,15.0,1,Highly Urban/ Urban
0,49.0,0,13.0,112039.0,No,278669.0,Yes,F,PhD,Doctor,34,Private,29650.0,11,Pickup,no,0.0,0,No,0,0.0,14.0,0,Highly Urban/ Urban
1,40.0,3,15.0,2660.0,No,0.0,Yes,M,<High School,Student,48,Private,5770.0,4,Pickup,yes,0.0,0,No,3,0.0,6.0,0,Highly Rural/ Rural
0,37.0,0,15.0,54416.0,No,186564.0,No,F,Masters,Lawyer,55,Private,15800.0,7,SUV,no,0.0,0,No,1,0.0,10.0,0,Highly Urban/ Urban
0,44.0,0,13.0,69236.0,No,266489.0,Yes,F,High School,Blue Collar,38,Private,5800.0,1,Sports Car,no,0.0,0,No,0,4042.0,1.0,1,Highly Urban/ Urban
0,39.0,3,15.0,12854.0,Yes,0.0,No,F,<High School,Student,25,Commercial,12800.0,11,SUV,no,2452.0,1,No,3,5441.0,8.0,1,Highly Rural/ Rural
0,51.0,0,15.0,68128.0,No,200577.0,Yes,M,Masters,Lawyer,25,Private,13410.0,1,Minivan,no,0.0,0,No,0,0.0,,0,Highly Urban/ Urban
0,41.0,0,8.0,36807.0,No,0.0,No,M,<High School,Blue Collar,37,Commercial,11030.0,1,Pickup,no,0.0,0,No,0,0.0,1.0,0,Highly Rural/ Rural
0,40.0,0,0.0,0.0,No,0.0,No,F,Bachelors,Home Maker,31,Private,7470.0,15,SUV,no,9603.0,2,No,3,6415.0,13.0,1,Highly Urban/ Urban
