,ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
5497,466393960,0,10-Aug-50,49,0,9,"$65,884",No,$0,z_No,z_F,Bachelors,z_Blue Collar,30,Commercial,"$10,240",1,z_SUV,no,"$2,144",3,No,3,$0,15,0,Highly Urban/ Urban
5498,109954375,0,28-Mar-41,58,0,8,"$77,297",No,"$280,067",z_No,M,Bachelors,z_Blue Collar,5,Commercial,"$7,300",4,Pickup,no,"$3,075",4,No,5,"$4,373",1,1,Highly Urban/ Urban
5499,956338604,0,17-Jan-57,42,0,11,"$74,223",No,$0,z_No,M,Bachelors,z_Blue Collar,5,Commercial,"$13,120",1,Minivan,yes,"$35,061",2,Yes,2,$0,10,0,Highly Urban/ Urban
5500,417888490,0,29-Aug-62,37,0,10,"$91,613",No,"$286,674",z_No,M,Bachelors,z_Blue Collar,57,Commercial,"$14,360",7,Minivan,yes,$0,0,No,0,$0,13,0,z_Highly Rural/ Rural
5501,91447367,0,26-Sep-47,52,0,13,"$4,857",No,"$100,327",Yes,z_F,z_High School,Home Maker,42,Private,"$7,190",1,z_SUV,no,$0,0,No,0,$0,9,0,z_Highly Rural/ Rural
5502,680069619,0,12-Jul-49,50,1,15,"$61,138",No,"$198,569",Yes,M,Masters,Lawyer,16,Private,"$36,330",1,Minivan,no,$0,0,No,1,"$26,244",1,1,Highly Urban/ Urban
5503,897529156,0,15-Jun-65,34,0,,"$39,752",No,"$148,049",z_No,M,Bachelors,z_Blue Collar,40,Commercial,"$21,510",4,Van,no,"$6,025",3,No,2,"$7,680",10,1,Highly Urban/ Urban
5504,157025396,0,07-Oct-46,53,0,10,"$53,261",No,"$213,913",Yes,M,Masters,Professional,19,Private,"$1,500",1,Minivan,no,$0,0,No,0,$0,13,0,Highly Urban/ Urban
5505,130470336,2,08-Dec-61,37,4,5,"$79,846",Yes,$0,z_No,z_F,<High School,z_Blue Collar,27,Private,"$13,180",14,z_SUV,no,"$3,903",1,No,0,$0,1,0,z_Highly Rural/ Rural
5506,396972296,0,27-Jul-59,40,0,10,"$27,073",No,"$126,366",Yes,M,<High School,z_Blue Collar,38,Commercial,"$24,870",4,Panel Truck,yes,$0,0,No,0,$0,1,0,z_Highly Rural/ Rural
5507,404476742,0,30-Mar-53,46,0,11,"$99,739",No,$0,z_No,z_F,Bachelors,Manager,53,Private,"$24,220",11,z_SUV,no,"$4,707",2,No,0,$0,,0,Highly Urban/ Urban
5508,282103360,1,21-Jan-60,39,1,0,$0,No,$0,Yes,z_F,z_High School,Student,38,Commercial,"$9,400",6,z_SUV,no,"$5,436",2,No,0,$0,1,0,z_Highly Rural/ Rural
5509,405757241,0,22-Sep-48,51,0,11,"$48,333",No,"$147,634",z_No,z_F,z_High School,z_Blue Collar,40,Commercial,"$11,430",4,z_SUV,no,$0,0,No,1,$0,1,0,z_Highly Rural/ Rural
5510,322263865,0,27-Sep-49,50,0,12,"$43,610",No,"$160,173",Yes,M,Masters,Lawyer,57,Private,"$14,730",3,Minivan,no,$0,0,No,2,$0,7,0,Highly Urban/ Urban
5511,774223374,0,27-Apr-53,46,0,6,"$77,946",No,"$225,853",Yes,M,z_High School,z_Blue Collar,34,Commercial,"$17,840",3,Van,yes,"$4,002",1,No,1,"$6,471",1,1,Highly Urban/ Urban
5512,732359471,0,31-Jan-43,56,0,10,"$229,724",No,$0,z_No,z_F,PhD,Manager,61,Commercial,"$42,580",14,Panel Truck,no,$0,0,No,2,$0,23,0,Highly Urban/ Urban
5513,521567720,0,16-Mar-50,49,0,12,"$26,217",No,$0,z_No,M,Masters,Lawyer,15,Private,"$12,510",6,Minivan,yes,"$6,281",2,No,1,$830,16,1,Highly Urban/ Urban
5514,364031842,0,08-Mar-53,46,0,13,"$14,193",No,$0,Yes,z_F,z_High School,Student,40,Commercial,"$2,920",1,z_SUV,no,$0,0,No,4,$0,8,0,z_Highly Rural/ Rural
5515,906159781,0,19-Apr-39,60,0,15,"$63,192",No,"$254,621",Yes,M,PhD,Lawyer,12,Private,"$13,820",6,Minivan,yes,"$7,575",2,No,0,$0,16,0,Highly Urban/ Urban
5516,943935041,0,04-Aug-63,36,0,12,"$103,138",No,"$290,185",z_No,M,PhD,Lawyer,35,Private,"$17,960",1,Van,yes,$0,0,No,3,$0,20,0,Highly Urban/ Urban
5517,566235505,0,24-Jan-59,40,0,8,"$30,926",No,,Yes,z_F,Bachelors,Professional,35,Private,"$8,440",1,z_SUV,no,$0,0,No,0,$0,7,0,Highly Urban/ Urban
5518,721907327,1,17-Mar-59,40,1,12,"$159,889",No,"$412,774",Yes,z_F,PhD,Doctor,10,Private,"$24,870",4,Sports Car,no,"$7,343",4,No,3,"$4,907",13,1,Highly Urban/ Urban
5519,698714681,0,02-Dec-63,35,0,9,"$55,578",No,"$173,187",Yes,z_F,z_High School,z_Blue Collar,47,Commercial,"$22,230",5,Minivan,no,$0,0,No,4,"$5,165",5,1,Highly Urban/ Urban
5520,132295153,0,25-Sep-61,38,0,10,"$10,521",No,,z_No,z_F,z_High School,Clerical,47,Private,"$24,580",4,Van,no,$0,0,No,1,$0,1,0,z_Highly Rural/ Rural
5521,834727069,0,22-Mar-63,36,3,15,"$10,705",No,"$149,950",Yes,z_F,z_High School,Home Maker,24,Private,"$6,330",4,z_SUV,no,$0,0,No,1,$0,1,0,z_Highly Rural/ Rural
5522,639459108,0,06-May-62,37,0,10,"$55,076",No,"$245,993",Yes,M,z_High School,Clerical,23,Private,"$16,400",4,Van,no,$0,0,No,1,"$6,872",1,1,Highly Urban/ Urban
5523,36849008,0,19-Jul-46,53,0,11,"$168,419",No,$0,z_No,M,PhD,Lawyer,17,Private,"$15,340",6,Minivan,no,$0,0,No,0,"$4,950",15,1,Highly Urban/ Urban
5524,196199984,0,09-Jan-68,31,1,11,"$101,321",Yes,,z_No,M,Bachelors,Professional,5,Private,"$11,640",1,Minivan,yes,$0,0,No,0,$0,11,0,Highly Urban/ Urban
5525,931739722,1,16-Jul-53,46,0,13,"$83,790",No,"$266,852",Yes,M,Bachelors,Manager,53,Private,"$16,450",6,z_SUV,no,"$5,105",3,No,3,"$3,542",10,1,Highly Urban/ Urban
5526,918614314,0,20-Feb-53,46,0,5,"$17,991",No,,z_No,z_F,<High School,Student,61,Private,"$17,280",1,Minivan,no,$0,0,No,0,$0,4,0,z_Highly Rural/ Rural
5527,686507687,0,26-Jan-65,34,2,9,"$105,953",Yes,$0,z_No,z_F,Bachelors,Manager,38,Private,"$31,310",1,Pickup,no,"$3,622",1,No,6,$0,,0,Highly Urban/ Urban
5528,334174125,0,30-Oct-51,48,0,12,"$58,438",No,"$210,729",z_No,z_F,z_High School,Professional,16,Private,"$25,670",1,Minivan,no,"$3,963",2,No,3,$0,8,0,Highly Urban/ Urban
5529,847136592,0,06-Oct-66,33,1,10,"$34,192",Yes,$0,z_No,z_F,z_High School,z_Blue Collar,22,Commercial,"$13,670",1,z_SUV,no,$0,0,No,0,$0,7,0,z_Highly Rural/ Rural
5530,811501994,0,11-Mar-42,57,0,14,"$82,198",No,"$322,327",Yes,z_F,PhD,Doctor,31,Private,"$19,000",6,Minivan,no,$0,0,No,0,$0,7,0,Highly Urban/ Urban
5531,511015623,2,16-Jan-56,43,3,0,$0,No,"$68,086",Yes,z_F,z_High School,Home Maker,30,Private,"$5,800",1,z_SUV,no,"$35,965",2,No,5,$0,10,0,Highly Urban/ Urban
5532,422036865,2,10-Aug-41,58,2,16,"$46,187",No,"$201,756",Yes,z_F,<High School,z_Blue Collar,27,Private,"$4,090",4,z_SUV,no,$0,0,No,0,"$6,425",1,1,Highly Urban/ Urban
5533,281918327,0,19-Aug-69,30,3,12,"$31,806",No,"$140,927",Yes,z_F,z_High School,Home Maker,34,Private,"$14,720",1,z_SUV,no,$0,0,No,3,$0,,0,Highly Urban/ Urban
5534,528306130,0,20-Nov-51,47,0,0,$0,No,$0,z_No,z_F,<High School,Student,5,Private,"$6,200",11,Sports Car,no,"$5,479",1,No,0,$0,,0,Highly Urban/ Urban
5535,892542306,0,16-Aug-40,59,0,,"$1,249",No,"$116,783",Yes,z_F,Bachelors,Home Maker,11,Private,"$7,520",1,z_SUV,no,$0,0,No,0,$0,1,0,Highly Urban/ Urban
5536,118822099,0,19-Mar-53,46,0,12,"$47,655",No,,z_No,z_F,<High School,z_Blue Collar,18,Private,"$13,210",3,z_SUV,no,$0,0,No,1,$0,8,0,z_Highly Rural/ Rural
5537,690914603,0,02-Apr-52,47,0,0,$0,No,"$134,127",Yes,M,Bachelors,Home Maker,28,Private,"$5,710",6,Minivan,no,"$4,036",1,No,4,$0,13,0,Highly Urban/ Urban
5538,541831702,0,12-May-60,39,0,,"$102,903",No,"$233,330",Yes,z_F,Masters,Lawyer,9,Private,"$7,640",6,z_SUV,no,"$3,873",3,No,1,$0,19,0,Highly Urban/ Urban
5539,114586827,1,02-May-40,59,1,17,"$55,165",No,"$225,948",Yes,z_F,Bachelors,Professional,34,Private,"$14,050",1,z_SUV,no,$0,0,No,0,$0,10,0,z_Highly Rural/ Rural
5540,368568096,1,21-Oct-57,42,1,10,"$61,365",No,"$152,143",Yes,z_F,Bachelors,Professional,36,Private,"$14,830",10,z_SUV,no,$0,0,No,0,"$1,896",13,1,Highly Urban/ Urban
5541,768881910,0,21-Aug-46,53,0,11,"$83,353",No,,z_No,z_F,Masters,Lawyer,21,Private,"$20,220",1,Pickup,no,"$4,923",1,No,0,$0,13,0,Highly Urban/ Urban
5542,57270211,0,01-Aug-42,57,0,9,"$26,222",No,"$165,896",Yes,M,<High School,Clerical,73,Commercial,"$23,720",11,Panel Truck,yes,"$4,006",1,No,0,"$3,009",1,1,Highly Urban/ Urban
5543,706181220,2,25-Nov-59,39,2,13,"$109,387",No,"$263,198",Yes,M,Bachelors,z_Blue Collar,20,Commercial,"$5,330",6,Pickup,yes,$0,0,No,0,$0,6,0,z_Highly Rural/ Rural
5544,132564987,0,07-May-43,56,0,14,"$22,881",No,"$174,663",Yes,M,z_High School,z_Blue Collar,19,Commercial,"$7,100",1,Pickup,yes,$995,3,No,3,$676,1,1,Highly Urban/ Urban
5545,796551330,0,23-Oct-53,46,0,9,"$60,352",No,"$246,779",Yes,M,z_High School,Clerical,51,Private,"$12,140",1,Pickup,yes,$0,0,No,2,$0,10,0,z_Highly Rural/ Rural
5546,523752818,0,25-Dec-53,45,0,10,"$79,627",No,"$252,862",Yes,M,Bachelors,Manager,31,Private,"$5,900",1,Pickup,no,$0,0,No,0,$0,10,0,Highly Urban/ Urban
5547,578508252,0,17-Jul-66,33,0,12,"$40,071",No,,Yes,z_F,Bachelors,Clerical,23,Private,"$8,810",1,Sports Car,no,$0,0,No,1,$0,10,0,Highly Urban/ Urban
5548,874308442,0,28-Apr-70,29,1,10,"$17,984",Yes,$0,z_No,M,z_High School,Clerical,35,Private,"$13,680",7,Minivan,yes,"$4,814",3,No,5,$980,1,1,Highly Urban/ Urban
5549,506835216,0,29-Apr-43,56,0,11,"$45,762",No,,Yes,M,Bachelors,Manager,23,Commercial,"$19,620",1,Van,yes,$0,0,No,1,$0,10,0,Highly Urban/ Urban
5550,129122333,0,10-Jun-59,40,2,14,"$50,401",Yes,"$149,910",z_No,z_F,z_High School,Clerical,5,Private,"$1,500",6,z_SUV,no,$0,0,No,3,"$3,421",7,1,Highly Urban/ Urban
5551,721800576,0,02-Feb-64,35,0,7,"$17,975",No,$0,z_No,z_F,z_High School,Clerical,35,Private,"$12,320",1,z_SUV,no,"$7,652",1,No,4,$0,6,0,Highly Urban/ Urban
5552,302263778,0,19-May-65,34,4,8,"$129,682",Yes,$0,z_No,M,Masters,Professional,42,Private,"$17,870",3,Minivan,yes,$0,0,No,0,$0,16,0,Highly Urban/ Urban
5553,937289055,0,13-Dec-59,39,0,11,"$15,430",No,"$134,172",z_No,z_F,<High School,Clerical,20,Private,"$6,940",9,z_SUV,no,$0,0,No,0,$0,1,0,z_Highly Rural/ Rural
5554,472584024,1,23-Nov-57,41,2,13,"$111,014",Yes,"$298,205",z_No,z_F,Masters,Lawyer,35,Private,"$1,500",6,z_SUV,no,"$20,972",2,Yes,6,"$1,639",17,1,Highly Urban/ Urban
5555,725081018,0,30-Jul-40,59,0,9,"$84,401",No,"$291,524",Yes,z_F,PhD,Home Maker,39,Private,"$15,910",1,z_SUV,no,$0,0,No,0,$0,15,0,z_Highly Rural/ Rural
5556,381485893,1,18-Jan-56,43,1,11,"$116,360",Yes,"$320,874",z_No,z_F,Masters,Lawyer,56,Private,"$5,700",6,z_SUV,no,$0,0,No,0,$0,,0,Highly Urban/ Urban
5557,971834717,0,11-Feb-35,64,0,,"$185,586",No,$0,z_No,z_F,PhD,Manager,30,Private,"$43,090",1,Pickup,no,"$3,475",1,No,1,$0,10,0,Highly Urban/ Urban
5558,305245799,0,20-Sep-51,48,0,13,"$54,028",No,"$193,941",Yes,z_F,Bachelors,Home Maker,46,Private,"$6,450",1,z_SUV,no,"$2,755",2,No,0,$755,7,1,Highly Urban/ Urban
5559,602126522,0,19-Aug-50,49,0,13,"$126,820",No,$0,z_No,z_F,PhD,Doctor,31,Private,"$19,080",1,Sports Car,no,"$6,563",3,No,2,$0,12,0,Highly Urban/ Urban
5560,242893246,0,25-Jun-45,54,0,12,"$61,428",No,"$248,266",Yes,M,Bachelors,z_Blue Collar,5,Commercial,"$23,450",1,Minivan,yes,$0,0,No,0,$0,8,0,z_Highly Rural/ Rural
5561,698421002,0,03-Jan-55,44,1,16,"$89,888",Yes,"$302,923",z_No,M,Bachelors,Professional,13,Commercial,"$24,420",10,Panel Truck,yes,$0,0,No,0,$0,8,0,Highly Urban/ Urban
5562,623093701,0,16-Apr-63,36,2,12,"$47,060",No,"$175,052",Yes,z_F,Bachelors,Clerical,32,Private,"$26,170",10,Minivan,no,$0,0,No,0,$0,6,0,Highly Urban/ Urban
5563,971388964,2,26-Sep-56,43,2,4,"$67,546",Yes,$0,z_No,z_F,Bachelors,Professional,9,Private,"$26,880",6,Minivan,no,$0,0,No,0,$0,10,0,Highly Urban/ Urban
5564,567139121,0,22-Dec-51,47,0,0,$0,No,$0,z_No,z_F,<High School,Student,26,Private,"$6,200",6,Sports Car,no,$0,0,No,4,"$1,550",1,1,Highly Urban/ Urban
5565,470828141,0,13-Aug-62,37,2,0,$0,No,"$79,301",Yes,z_F,Bachelors,Home Maker,41,Private,"$1,500",1,Sports Car,no,$0,0,No,1,$0,5,0,Highly Urban/ Urban
5566,844404167,0,27-Dec-48,50,0,11,"$33,575",No,"$175,923",Yes,M,z_High School,z_Blue Collar,44,Commercial,"$12,470",1,Minivan,no,"$3,707",1,Yes,0,"$6,050",7,1,Highly Urban/ Urban
5567,544290336,0,17-Jul-47,52,0,0,$0,No,"$105,539",z_No,z_F,Bachelors,Home Maker,70,Private,"$15,070",1,z_SUV,no,$0,0,No,0,$0,12,0,z_Highly Rural/ Rural
5568,248632811,0,02-Jul-55,44,0,14,"$148,065",No,$0,z_No,z_F,PhD,Doctor,32,Private,"$24,600",1,Pickup,no,"$6,276",2,No,2,$0,13,0,Highly Urban/ Urban
5569,883538003,0,29-Mar-44,55,0,15,"$152,567",No,"$450,664",Yes,M,PhD,Doctor,40,Private,"$18,290",3,Van,yes,$0,0,No,0,$0,18,0,Highly Urban/ Urban
5570,222540497,0,23-Jul-47,52,0,11,"$38,806",No,"$202,431",Yes,M,z_High School,Clerical,69,Commercial,"$10,580",1,Pickup,yes,"$1,552",2,No,3,"$1,213",10,1,Highly Urban/ Urban
5571,918481973,0,24-Jun-53,46,0,0,$0,No,$0,z_No,z_F,PhD,Home Maker,74,Private,"$7,710",4,z_SUV,no,$0,0,No,3,"$6,052",,1,Highly Urban/ Urban
5572,136288957,0,06-Aug-69,30,5,0,$0,No,$0,Yes,M,z_High School,Student,6,Commercial,"$16,810",1,Van,no,"$1,975",3,No,8,"$5,428",1,1,Highly Urban/ Urban
5573,431652628,0,18-Nov-77,21,1,0,$0,Yes,$0,z_No,z_F,z_High School,Student,14,Commercial,"$9,560",4,Minivan,yes,"$7,225",3,No,3,"$2,851",1,1,z_Highly Rural/ Rural
5574,131760996,0,16-Feb-40,59,0,12,"$74,419",No,"$263,080",z_No,M,Masters,Manager,10,Commercial,"$7,400",9,Pickup,no,$0,0,No,2,$0,9,0,Highly Urban/ Urban
5575,438668799,0,07-Jan-65,34,3,0,$0,Yes,$0,z_No,z_F,z_High School,Student,22,Commercial,"$6,790",1,z_SUV,no,"$6,153",3,No,2,$0,7,0,Highly Urban/ Urban
5576,634030352,0,11-Oct-56,43,0,13,"$48,248",No,"$188,049",Yes,M,Bachelors,z_Blue Collar,74,Commercial,"$10,620",4,Pickup,no,$0,0,No,0,$0,6,0,z_Highly Rural/ Rural
5577,281126580,0,26-May-40,59,0,14,"$43,378",No,"$201,957",Yes,z_F,<High School,z_Blue Collar,31,Private,"$1,500",6,z_SUV,no,$0,0,No,0,$0,1,0,Highly Urban/ Urban
5578,448826071,0,25-Apr-75,24,2,0,,Yes,"$79,821",z_No,M,Bachelors,Student,45,Commercial,"$14,420",10,Minivan,yes,"$8,072",1,No,4,$0,9,0,Highly Urban/ Urban
5579,185797662,0,24-Feb-57,42,0,,"$107,562",No,"$281,386",Yes,z_F,Bachelors,Manager,36,Private,"$21,600",8,z_SUV,no,$0,0,No,1,$0,15,0,Highly Urban/ Urban
5580,148640155,1,20-Jun-37,62,1,15,"$60,216",No,"$227,488",Yes,z_F,z_High School,z_Blue Collar,49,Commercial,"$20,490",9,z_SUV,no,$0,0,Yes,0,$0,7,0,z_Highly Rural/ Rural
5581,771506938,0,24-May-46,53,0,13,"$40,383",No,"$203,659",z_No,M,Masters,Lawyer,27,Private,"$10,490",1,Pickup,no,"$8,424",1,No,5,"$2,389",11,1,Highly Urban/ Urban
5582,533351979,0,06-Aug-54,45,0,11,"$53,556",No,"$167,505",Yes,M,<High School,z_Blue Collar,63,Commercial,"$19,050",4,Van,yes,$0,0,No,3,$0,1,0,Highly Urban/ Urban
5583,599858191,0,17-Oct-56,43,0,14,"$170,381",No,$0,z_No,z_F,Masters,Lawyer,32,Private,"$19,190",10,Sports Car,no,"$7,316",1,No,4,$0,21,0,Highly Urban/ Urban
5584,582432313,0,09-Dec-46,52,0,10,"$91,209",No,$0,z_No,z_F,Masters,Professional,26,Private,"$15,820",4,z_SUV,no,$0,0,No,1,$0,13,0,z_Highly Rural/ Rural
5585,282607316,1,04-Jun-54,45,2,,"$38,563",Yes,$0,z_No,z_F,Masters,Lawyer,6,Private,"$9,860",1,Sports Car,no,$0,0,Yes,0,"$2,982",11,1,Highly Urban/ Urban
5586,16443898,0,17-Jul-55,44,0,10,"$63,426",No,"$209,773",z_No,M,z_High School,z_Blue Collar,26,Commercial,"$2,330",13,Minivan,yes,$0,0,Yes,0,$0,1,0,Highly Urban/ Urban
5587,351569400,0,01-Mar-47,52,0,12,"$143,073",No,"$404,124",Yes,z_F,Bachelors,Professional,29,Private,"$22,190",9,Minivan,no,$589,2,No,2,$0,10,0,Highly Urban/ Urban
5588,240498951,0,07-Jan-68,31,1,14,"$86,794",Yes,$0,z_No,z_F,Bachelors,z_Blue Collar,55,Commercial,"$19,910",4,z_SUV,no,"$4,156",1,Yes,2,"$2,772",8,1,Highly Urban/ Urban
5589,112422649,0,23-Jan-48,51,1,14,"$45,174",No,"$212,235",Yes,z_F,Bachelors,z_Blue Collar,26,Commercial,"$33,850",10,z_SUV,no,$0,0,No,3,$0,7,0,Highly Urban/ Urban
5590,691314117,0,01-Dec-52,46,0,10,"$121,840",No,"$326,187",z_No,z_F,Masters,Lawyer,31,Private,"$29,300",3,Sports Car,no,$0,0,No,1,$0,,0,Highly Urban/ Urban
5591,648518528,0,12-Jul-71,28,3,15,,No,"$214,775",Yes,M,<High School,Clerical,50,Commercial,"$33,320",6,Panel Truck,no,$0,0,No,0,$0,3,0,z_Highly Rural/ Rural
5592,996382497,0,15-Nov-54,45,2,12,"$28,453",No,"$126,662",Yes,M,z_High School,Clerical,30,Private,"$13,730",11,Minivan,yes,"$1,150",2,No,5,"$3,930",1,1,Highly Urban/ Urban
5593,527294363,0,27-Aug-57,42,0,7,"$155,570",No,$0,z_No,z_F,PhD,Doctor,39,Private,"$16,390",6,z_SUV,no,"$4,601",3,No,0,"$5,013",13,1,Highly Urban/ Urban
5594,704607119,2,13-Nov-54,45,3,14,"$60,769",No,"$218,782",Yes,M,Bachelors,Manager,28,Private,"$8,310",11,Minivan,no,$0,0,No,3,$0,10,0,Highly Urban/ Urban
5595,16186854,0,12-Nov-34,65,0,14,,No,"$231,739",Yes,z_F,Masters,Lawyer,45,Private,"$13,350",6,Sports Car,no,"$5,906",2,No,4,$0,9,0,Highly Urban/ Urban
5596,729827283,1,22-Mar-58,41,1,12,"$60,288",No,"$245,089",Yes,M,Bachelors,Professional,56,Commercial,"$28,730",4,Panel Truck,yes,$0,0,No,6,"$7,513",,1,Highly Urban/ Urban
5597,591988159,0,17-Nov-68,31,1,13,"$106,614",No,"$316,309",Yes,z_F,z_High School,z_Blue Collar,21,Commercial,"$15,260",7,Minivan,no,"$5,318",3,Yes,2,"$6,519",1,1,Highly Urban/ Urban
5598,22824315,0,17-Oct-46,53,0,10,"$145,737",No,"$387,144",Yes,M,PhD,Doctor,20,Private,"$21,370",6,Minivan,yes,$0,0,No,2,$0,11,0,Highly Urban/ Urban
5599,280118710,0,07-Apr-44,55,0,10,"$40,683",No,"$163,194",Yes,z_F,z_High School,z_Blue Collar,32,Commercial,"$5,570",13,Sports Car,no,$0,0,No,3,"$6,835",9,1,Highly Urban/ Urban
5600,750731752,0,07-Feb-48,51,0,16,"$17,398",No,"$165,641",Yes,M,Bachelors,Professional,28,Private,"$23,720",7,Minivan,no,$0,0,No,0,$0,14,0,Highly Urban/ Urban
5601,894416584,1,18-Nov-56,42,1,,"$46,436",No,"$175,019",Yes,z_F,Bachelors,Professional,37,Commercial,"$25,140",4,Pickup,no,"$5,795",3,No,3,"$1,962",14,1,Highly Urban/ Urban
5602,399814035,0,29-May-44,55,0,11,"$241,408",No,$0,z_No,z_F,PhD,Doctor,41,Private,"$24,680",1,z_SUV,no,$0,0,No,0,$0,17,0,Highly Urban/ Urban
5603,691868040,1,16-Jul-56,43,2,10,"$180,152",Yes,$0,z_No,z_F,PhD,Manager,53,Private,"$23,820",10,Minivan,no,$0,0,No,1,$0,16,0,Highly Urban/ Urban
5604,929223734,0,08-May-57,42,1,10,"$104,560",Yes,"$319,400",z_No,z_F,Bachelors,Manager,13,Private,"$17,500",4,z_SUV,no,$0,0,No,1,$980,,1,Highly Urban/ Urban
5605,430706141,0,19-May-53,46,0,0,$0,No,$0,z_No,M,z_High School,Student,32,Commercial,"$9,200",3,Pickup,no,"$11,583",3,No,3,$0,1,0,Highly Urban/ Urban
5606,172751465,0,17-Mar-71,28,2,8,"$28,472",Yes,$0,z_No,M,z_High School,z_Blue Collar,59,Commercial,"$15,920",3,Minivan,yes,$0,0,No,2,$0,9,0,z_Highly Rural/ Rural
5607,718607159,0,19-May-57,42,1,7,"$75,626",Yes,"$246,952",z_No,M,Bachelors,Professional,35,Private,"$13,260",6,Minivan,yes,"$5,754",5,No,0,$0,8,0,Highly Urban/ Urban
5608,209164653,0,06-Mar-59,40,0,13,"$53,241",No,"$205,451",Yes,z_F,Masters,Lawyer,48,Private,"$15,390",3,z_SUV,no,$0,0,No,0,$0,12,0,Highly Urban/ Urban
5609,573637655,0,25-Dec-47,51,1,14,"$23,766",No,"$173,701",Yes,M,<High School,Clerical,43,Commercial,"$8,980",7,Pickup,yes,$0,0,No,0,"$5,863",6,1,Highly Urban/ Urban
5610,163178776,0,31-Dec-74,24,1,7,"$51,505",No,"$201,604",Yes,z_F,Masters,Manager,5,Private,"$8,210",10,z_SUV,no,"$8,401",1,No,0,$0,16,0,Highly Urban/ Urban
5611,589215494,0,10-Jun-45,54,0,,"$40,355",No,"$188,388",Yes,M,Masters,,42,Private,"$17,460",1,Van,yes,"$2,629",3,No,1,$0,9,0,Highly Urban/ Urban
5612,848872018,0,25-Oct-36,63,0,11,"$46,814",No,,z_No,z_F,Bachelors,z_Blue Collar,29,Commercial,"$24,660",1,Sports Car,no,"$43,501",1,Yes,2,"$2,797",,1,Highly Urban/ Urban
5613,345352186,0,31-Mar-54,45,0,7,"$18,503",No,$0,z_No,M,<High School,z_Blue Collar,23,Private,"$3,350",6,Minivan,yes,$0,0,No,0,$0,1,0,Highly Urban/ Urban
5614,362882890,0,17-Aug-59,40,0,10,"$94,833",No,$0,z_No,M,z_High School,z_Blue Collar,58,Private,"$14,980",6,Minivan,yes,$0,0,No,2,$0,,0,z_Highly Rural/ Rural
5615,835480391,0,23-Mar-53,46,0,11,"$132,292",No,"$386,835",Yes,z_F,Bachelors,Manager,43,Private,"$31,010",10,Pickup,no,$0,0,No,3,$0,1,0,Highly Urban/ Urban
5616,979691393,0,15-Jan-71,28,3,14,,No,"$201,709",Yes,M,Bachelors,Manager,56,Private,"$4,300",1,Minivan,yes,"$10,658",2,No,3,"$1,494",5,1,Highly Urban/ Urban
5617,304688128,0,16-Dec-52,46,0,14,"$51,247",No,"$197,593",Yes,M,z_High School,z_Blue Collar,49,Commercial,"$25,480",1,Minivan,yes,$0,0,No,0,$0,1,0,Highly Urban/ Urban
5618,283162482,0,25-Jan-34,65,0,9,"$61,059",No,"$229,924",Yes,M,Masters,Lawyer,32,Private,"$14,110",4,z_SUV,yes,"$3,628",2,No,3,$0,18,0,Highly Urban/ Urban
5619,890027308,0,27-Aug-48,51,0,15,"$108,237",No,"$305,752",Yes,z_F,Bachelors,Manager,27,Private,"$25,840",4,Minivan,no,$0,0,No,2,$0,11,0,Highly Urban/ Urban
5620,167293619,0,15-Mar-48,51,0,12,"$183,316",No,$0,z_No,M,Masters,,29,Commercial,"$27,980",4,Panel Truck,yes,$0,0,No,0,$0,17,0,z_Highly Rural/ Rural
5621,433152167,0,27-Aug-57,42,0,10,"$61,419",No,"$196,525",Yes,M,<High School,z_Blue Collar,6,Private,"$9,330",1,Pickup,no,$0,0,No,1,$0,4,0,Highly Urban/ Urban
5622,34880842,0,24-Jun-61,38,0,0,$0,No,$0,Yes,z_F,<High School,Student,22,Private,"$17,680",10,Minivan,no,$0,0,No,0,$0,9,0,Highly Urban/ Urban
5623,690735385,0,01-Jun-50,49,0,14,"$45,321",No,"$191,423",Yes,M,Masters,Manager,33,Private,"$20,120",1,Minivan,no,"$5,996",3,No,4,$0,13,0,Highly Urban/ Urban
5624,754639615,0,15-Sep-48,51,0,15,"$7,601",No,"$99,968",Yes,z_F,z_High School,Home Maker,37,Private,"$27,680",1,Minivan,no,$0,0,No,0,$0,1,0,Highly Urban/ Urban
5625,517382256,0,08-May-48,51,0,13,"$63,150",No,"$190,671",Yes,z_F,Bachelors,Manager,57,Private,"$9,270",1,z_SUV,no,"$6,662",1,No,5,$0,12,0,Highly Urban/ Urban
5626,740795986,0,29-May-56,43,0,11,"$94,758",No,"$236,020",z_No,M,Masters,Professional,46,Private,"$15,280",10,Minivan,yes,$0,0,No,0,$0,20,0,z_Highly Rural/ Rural
5627,984046819,0,09-Apr-52,47,0,11,"$40,430",No,$0,z_No,z_F,Masters,Manager,20,Private,"$20,550",4,z_SUV,no,"$10,848",2,No,4,$0,16,0,Highly Urban/ Urban
